Series Name,"Time","World","Least developed countries: UN classification","China","United States","United Kingdom","Japan","India"
"Population, total","2013","7176092192","910063594","1357380000","316427395","64128226","127338621","1279498874"
"Population, total","2014","7260780278","931955068","1364270000","318907401","64613160","127131800","1295291543"
"Population, total","2015","7346633037","954218054","1371220000","321418820","65138232","126958472","1311050527"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1960","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1961","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1962","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1963","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1964","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1965","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1966","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1967","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1968","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1969","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1970","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1971","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1972","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1973","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1974","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1975","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1976","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1977","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1978","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1979","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1980","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1981","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1982","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1983","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1984","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1985","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1986","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1987","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1988","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1989","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1990","","","","","","",""
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1991","6.29901321532418","6.06515021097789","4.90000009536743","6.90000009536743","8.5","2.09999990463257","4.30000019073486"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1992","5.88835239596257","5.9711032382498","4.40000009536743","7.59999990463257","9.89999961853027","2.20000004768372","4.19999980926514"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1993","6.11355402934268","5.92029008230315","4.30000019073486","7","10.5","2.5","4.30000019073486"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1994","6.0515230634961","6.07327330152397","4.30000019073486","6.19999980926514","9.80000019073486","2.90000009536743","3.70000004768372"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1995","6.12106165963567","6.22725292157351","4.5","5.69999980926514","8.69999980926514","3.20000004768372","4"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1996","6.18759065171808","5.88511513512084","4.59999990463257","5.5","8.30000019073486","3.40000009536743","4"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1997","6.23589194593071","6.06806758135019","4.59999990463257","5","7.19999980926514","3.40000009536743","4.19999980926514"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1998","6.39086549625135","6.01741216239518","4.69999980926514","4.59999990463257","6.19999980926514","4.09999990463257","4.09999990463257"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","1999","6.48235329763071","6.06199361560387","4.69999980926514","4.30000019073486","6","4.69999980926514","4.40000009536743"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","2000","6.35534479907825","6.18233811840063","4.5","4.09999990463257","5.59999990463257","4.80000019073486","4.30000019073486"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","2001","6.35850441497243","6.17040795856614","4.5","4.80000019073486","4.80000019073486","5","4"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","2002","6.4889553406105","5.99776690974293","4.40000009536743","5.90000009536743","5.19999980926514","5.40000009536743","4.30000019073486"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","2003","6.44803314987224","6.18259730283905","4.30000019073486","6.09999990463257","4.90000009536743","5.19999980926514","3.90000009536743"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","2004","6.31030378178656","6.10459800568895","4.30000019073486","5.59999990463257","4.69999980926514","4.69999980926514","3.90000009536743"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","2005","6.15932066298237","6.01659854551156","4.09999990463257","5.19999980926514","4.80000019073486","4.40000009536743","4.40000009536743"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","2006","5.89997626027573","6.16288894161203","4","4.69999980926514","5.5","4.09999990463257","4.30000019073486"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","2007","5.48362696436572","5.98198620277022","3.79999995231628","4.69999980926514","5.40000009536743","3.90000009536743","3.70000004768372"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","2008","5.6924500657396","6.10558435462429","4.40000009536743","5.90000009536743","5.40000009536743","4","4.09999990463257"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","2009","6.25437159868707","6.2195067641142","4.40000009536743","9.39999961853027","7.80000019073486","5","3.90000009536743"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","2010","6.11365618361414","6.16154968777954","4.19999980926514","9.69999980926514","7.90000009536743","5","3.5"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","2011","5.99469009955319","6.21138817490997","4.30000019073486","9","7.80000019073486","4.5","3.5"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","2012","5.99481616391903","6.22046382468773","4.5","8.19999980926514","8","4.30000019073486","3.59999990463257"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","2013","5.99341814950671","6.15074560219327","4.59999990463257","7.40000009536743","7.5","4","3.59999990463257"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","2014","5.93229864405431","6.12631790010647","4.69999980926514","6.19999980926514","6.30000019073486","3.70000004768372","3.59999990463257"
"Unemployment, total (% of total labor force) (modeled ILO estimate)","2015","","","","","","",""
